UniqueCount	AmbigCount
8	323
1	15
36	1669
0	437
32	1521
0	190
1	506
7	8
0	8
3726	2653
7	961
9	735
0	308
7	693
14	157
9	419
2	152
13	148
8	845
0	823
0	270
5	250
94	80
0	0
0	0
82	962
1	3
0	3
0	1
0	2
0	0
0	1
0	0
0	0
10	321
0	142
1	181
4	115
12	3
0	386
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	881
0	61
4	869
0	830
6	699
2	1387
1	1
0	1
0	0
27	1340
1	1472
0	1656
112	1305
0	1449
5	1676
59	68
102	99
16	72
2	303
32	170
12	93
230	166
0	86
88	40
0	2928
2	765
0	502
22	1553
77	1514
0	1386
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1806
0	797
0	85
0	0
0	0
200	1883
1	1884
2	1927
0	1152
1	258
2	112
0	56
0	18
1	42
1	18
0	39
0	32
0	20
0	0
0	2
1	13
0	12
0	21
0	14
0	3
0	8
0	3
0	10
6	29
0	13
0	2
0	2
0	1
0	1
0	0
0	1
1744	333
0	333
0	0
3	289
244	603
8	489
0	170
2	539
2	84
0	69
0	19
1	59
1	7
0	33
0	22
0	169
3	162
23	146
5	1
0	65
0	86
1	23
0	20
0	24
462	575
3	177
82	234
5	540
1	530
2	365
0	22
2	423
0	367
69	262
0	426
0	354
0	53
2	151
0	118
0	68
0	83
1	112
0	84
0	48
0	90
0	90
1	90
0	83
2	64
0	42
545	868
0	233
0	269
1	411
0	385
0	331
4	133
10	106
4	19
24	339
39	317
56	510
1	399
0	436
0	16
8	46
0	47
0	125
0	98
0	58
1	68
1	17
0	44
0	28
1	125
0	56
0	42
0	5
0	8
0	4
0	0
0	0
0	0
0	0
0	0
390	1058
2	1184
20	527
1	625
0	456
35	1
2	2640
1085	2727
70	90
0	0
0	0
0	0
0	0
0	927
318	971
26	61
13	613
7	459
8	592
0	537
45	555
23	399
0	507
0	344
7	32
15	19
0	544
0	126
0	119
2	140
0	148
1	79
4	94
34	71
0	37
0	35
1	42
0	33
0	42
0	12
0	34
0	6
1	3
3	15
158	6
0	0
121	477
31	27
0	416
0	26
0	22
28	0
58	55
10	338
0	427
1	3997
5	9980
0	2072
1	9965
1	2008
15	739
3	784
27	671
105	2049
135	1974
65	1012
2	853
0	889
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2472
20	3458
1	2745
3	3004
12	1471
63	169
0	2
0	3
0	2
0	2
0	0
1	1
0	0
0	1
0	1
1	1
0	0
20	1165
25	1155
12	1208
0	1194
0	1230
0	76
0	591
2	24
8	64
5	91
4	126
20	43
0	1157
0	1150
9	1099
0	1125
0	1169
0	1
0	268
0	20
0	0
0	1
223	734
0	82
0	38
0	27
0	35
3	42
0	63
25	425
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
789	724
0	434
1	294
77	517
0	265
0	0
0	7
0	6
0	5
0	1
0	3
0	4
0	4
0	2
0	2
0	0
0	0
0	1
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	1998
0	306
7	170
2	232
9	2017
0	0
0	602
0	1580
2	1804
33	2202
0	1167
2	1285
54	2191
47	809
15	636
1	5
14	200
0	0
0	0
0	0
0	12
0	25
0	0
2	57
0	44
4	3
1	31
1	13
0	15
0	58
0	28
0	17
0	4
3	50
1	4
0	5
0	1
0	1
0	1
0	60
0	57
0	58
0	635
1	691
1	664
15	212
0	283
0	74
2	594
1	310
0	602
0	452
0	107
5	433
2	475
0	428
0	590
1	584
0	318
0	651
0	24
0	24
0	25
0	3
0	0
0	0
0	3
1	0
0	3
0	3
0	3
0	2
0	25
0	24
0	24
0	0
0	0
0	0
0	0
44	971
0	6
0	380
3	251
4	929
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	5
0	2
0	2
1	2
0	0
0	0
0	0
0	0
0	0
1	238
0	1772
1	47
124	2743
0	331
0	2408
6	192
0	29
26	22
2	759
7	33
2	34
5	815
0	313
17	800
4	779
0	785
0	152
1	21
546	223
7	223
0	18
725	3177
5	2828
9	128
0	230
5	118
1	432
9	413
0	201
0	187
6	93
8	46
0	0
0	128
0	7
0	124
9	25
2	52
6	46
0	4464
0	4604
0	1667
0	484
0	1475
1	491
5	331
0	347
14	4
0	242
10	60
0	25
0	4595
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
188	855
2	842
0	818
0	537
5	17
6	115
0	109
2	114
0	33
0	47
7	3
0	6
1	8
0	8
2	2
0	0
0	93
2	71
0	1
0	23
0	93
0	93
0	12
0	27
0	384
0	91
0	0
0	0
3	4
0	4
4	404
2	390
8	412
26	219
13	111
10	0
9	610
0	610
1	3
344	2705
2	2391
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8550
4	6787
1	8507
7	8490
87	8639
0	8450
4	1633
47	260
24	153
0	837
0	478
9	6486
11	8405
4	335
1	232
0	220
1	394
6	8367
2	8088
39	77
0	100
2	2263
235	7909
0	661
194	4823
4	826
6	1208
21	8470
0	8606
0	419
7	131
0	120
9	169
17	983
12	1007
82	144
2	34
5	110
0	8646
0	0
0	0
0	0
1	59
19	23
0	4666
8	145
0	79
0	4497
0	5
0	67
2	45
0	33
0	50
0	72
3	115
0	136
5	122
3	4656
0	1629
5	4403
0	31
3	4339
12	4
19	387
2	111
0	2275
5	49
0	40
0	44
0	62
0	56
2	228
0	127
0	241
0	278
14	3
0	4
11	95
0	276
0	358
6	309
0	234
4	127
38	2708
1	136
0	110
0	194
117	4502
463	2022
1	2005
97	243
3	244
17	262
0	2004
628	4530
67	3692
65	122
13	26
73	4392
0	964
0	310
0	161
1	1101
0	431
0	478
16	107
0	323
0	973
8	489
19	2373
1	2424
44	2418
0	306
7	637
5	143
0	206
2	12
0	5
1	2130
1	10
0	55
0	53
0	55
0	2
0	8
0	2
6	8
0	2
4	0
0	0
0	0
4	329
8	1533
0	496
30	1478
0	319
0	493
6	479
8	200
3	118
6	383
0	427
0	285
0	405
10	42
2	73
1	105
1	322
34	117
0	0
0	0
0	0
2	75
1	75
0	75
0	75
0	75
0	75
0	74
0	74
0	23
0	0
0	0
0	58
133	323
40	70
4	70
62	65
264	257
0	93
12	23
16	18
0	58
0	71
0	4
0	40
2	8
1	31
1	12
0	12
0	0
0	12
0	0
1	0
0	26
0	32
6	2432
0	2056
14	54
1	46
0	77
0	10
2	235
3	86
0	412
0	352
0	207
0	248
0	158
0	244
0	320
2	92
5	53
0	19
0	0
2	2444
0	1
0	1
0	0
0	0
0	1
13	2385
0	3211
2	3247
0	1854
573	1854
2	620
3	638
2	556
2	795
2	751
0	653
9	101
1	46
0	8
32	81
2	114
2	448
0	46
0	34
15	430
1	344
0	72
0	103
1	89
2	61
1	260
11	47
0	163
1	185
2	132
0	120
2	85
117	34
0	31
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1199
5	1868
2068	1870
129	1109
1	1110
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2322
0	3183
87	634
4	513
1	634
14	1
0	3048
0	2938
0	637
0	113
0	115
1	126
6	2625
1	180
0	158
2	2346
0	2204
0	238
1	2480
2	290
8	191
4	88
0	502
28	1898
0	1090
0	490
8	62
0	470
0	641
0	614
12	75
0	74
0	479
0	700
0	677
14	45
21	987
0	163
0	625
0	264
0	47
0	1619
24	9
0	0
0	9
0	0
646	155
6	143
0	11
36	150
16	16
4	1007
5	761
0	105
15	551
3	75
49	127
0	98
1	1009
15	2663
0	2870
4	11573
1	2410
40	1067
2	6707
1157	17397
27	1854
12	9219
0	857
171	10803
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
5	15
0	6
0	1
1	14
0	18
0	16
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
2447	376
60	289
14	183
1	59
0	3
0	6
3	1
0	59
0	11
0	21
0	77
0	9
0	115
0	38
0	8
0	29
0	6
3	104
0	10
0	21
3	24
0	24
0	28
0	34
4	90
0	3
3	3
0	53
0	45
0	45
0	46
0	37
0	20
0	16
0	585
65	585
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
618	2256
12	783
5	1125
0	137
16	260
171	871
0	108
68	149
5	133
74	0
0	130
0	31
698	3308
19	2367
205	2751
0	1274
107	741
55	52
0	0
0	0
0	0
0	0
0	1
0	1
0	1167
60	511
0	546
6	113
0	1188
10	1232
0	0
0	0
0	0
0	0
0	1
34	40
0	26
1	13
70	27
0	4487
3	1068
0	1637
18	1260
0	4452
0	2121
373	3959
163	227
0	4487
0	1634
0	1577
0	1582
0	1009
0	129
0	144
0	73
0	31
0	124
2	33
0	23
0	6
0	6
0	6
0	0
232	384
2	156
0	108
9	347
23	22
0	258
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2782	5861
4	2016
12	1690
42	4377
4	1293
1	1232
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	3
0	3
0	1
0	0
0	1
0	2
0	1
0	2
0	1
0	0
0	1
0	1
0	1
0	1
0	1
2	2
0	1
0	2
0	2
0	1
0	1
0	1
0	1
0	0
0	1
0	0
4	169
4	45
2	159
0	18
0	237
1	211
0	24
1	29
0	132
0	44
0	50
0	6
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	2
0	2
0	4
0	0
1	4
0	0
1459	8
9	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5580
1	4781
16	4308
131	4783
0	5160
2	839
0	1484
38	667
1	926
2	549
42	14
18	465
65	300
0	1734
7	1682
21	1397
0	1216
4	1082
8	1170
0	1089
0	1063
0	1065
6	960
0	1055
5	801
41	411
11	386
7	272
0	5253
0	1124
0	1114
3	1082
8	1112
0	70
0	829
0	64
19	3
1	30
0	136
2	3
2	46
0	87
0	0
0	87
0	0
0	0
0	0
0	89
0	92
0	1
0	4
0	3
0	2
0	5
0	0
0	90
4	3189
0	83
20	59
0	286
0	63
19	181
0	30
0	54
6	54
0	99
0	279
0	274
0	0
1	0
5	592
42	767
0	289
0	494
0	0
2022	907
7	509
74	394
0	8
0	8
0	1
4	0
0	7
0	0
0	4
2	560
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	165
230	165
18	0
5	55
0	0
0	0
0	0
11	30
0	29
0	0
0	1
1	0
1	106
0	110
0	8
0	4
0	72
0	76
0	75
0	79
5	3
10	12
0	5
0	4
0	110
0	110
1	1106
0	1300
18	1201
2	682
0	87
0	1105
1	1137
0	41
3	23
0	124
1	264
0	438
0	239
0	173
0	92
1	127
0	1300
0	8
3	26
0	32
0	6
0	36
2	9
0	35
0	17
0	24
0	19
3	11
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	2
0	1
0	1
0	0
0	2
123	124
67	4
17	26
94	74
1	74
0	123
0	0
0	0
0	1
0	1
0	1
0	1
33	2280
1246	5142
6	5383
14	0
58	3108
0	858
88	2180
12	153
0	157
92	1447
1	315
0	122
215	381
148	276
0	276
0	60
0	989
406	82
14	30
0	39
3	41
5	114
0	54
1	42
1	9
0	17
5	9
2	54
4	8
5	76
3	7
0	4
0	52
0	9
0	83
6	1570
2	1537
31	64
0	193
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
28	674
1	534
5	503
34	182
1	539
6	141
1	36
21	13
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1428
0	147
43	1215
0	1268
22	981
14	47
1	68
3	96
37	317
0	1326
26	1539
3	580
25	1189
0	64
0	203
1	1388
0	0
33	384
0	355
1	127
86	274
1	99
1	0
10	651
0	317
0	451
0	427
4	576
0	609
0	339
1	102
19	71
41	89
18	35
2	9
0	52
56	547
2	557
0	13
23	482
3	7
0	0
0	0
0	0
217	1134
0	1128
3	437
6	256
32	219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	233
29	813
516	1139
91	315
0	40
0	32
12	28
5	21
1	215
2	80
4	78
14	12
0	165
0	62
0	60
2	23
3	125
0	128
1	46
0	4
24	32
0	44
0	33
0	0
0	0
3	3
13	177
0	2
0	0
138	281
4	218
0	133
1	156
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
2	831
0	235
114	3305
0	655
84	867
22	466
18	376
57	7571
1	7593
0	232
2	234
0	16
21	176
0	198
1	546
114	10
0	7
46	4058
2	249
150	3252
30	1786
4	1025
0	411
53	56
0	412
12	513
27	16
0	289
89	429
44	429
0	1007
0	998
9	252
1	219
0	840
13	237
0	838
2	235
0	108
1	416
0	250
4	184
0	69
0	83
1	171
25	201
1	38
0	131
0	179
0	54
1	19
0	731
0	746
2	689
0	737
0	722
0	675
28	141
13	599
0	701
2	44
0	47
0	57
11	67
12	15
3	12
57	825
1	156
2	266
0	750
0	416
0	361
0	307
1	251
2	45
0	487
0	0
0	0
0	0
0	0
15	0
0	0
0	0
1	0
0	485
0	162
0	393
31	435
0	495
13	296
7	95
0	24
6	110
0	49
0	47
0	43
2	88
2	46
0	69
0	36
0	30
0	30
0	25
0	60
4	61
5	39
0	610
0	390
567	610
624	1526
1	1355
5	341
0	0
0	0
5	18
1	1
16	326
0	340
54	329
2	346
0	18
8	13
0	1
0	1
0	0
0	0
0	0
0	0
0	339
1	238
0	2
0	8
2	5
12	3
0	218
190	356
0	356
3056	3038
167	1168
0	2495
1855	6187
17	2476
10	4750
1	2849
37	104
22	218
4	2127
0	0
5	430
192	556
115	479
0	125
1	9
0	27
1	91
0	35
7	25
22	1007
35	448
17	1
1	893
0	0
0	0
0	25
0	0
1	0
0	0
2	2
0	0
0	3
9	24
8	1
1	17
5	17
0	0
1	135
9	379
0	393
2	11
4	348
0	407
1	263
0	296
0	366
3	126
0	120
0	24
5	5
0	394
2419	839
33	779
18	58
0	0
0	0
0	0
0	0
12	0
0	0
1	9
0	37
2	496
14	482
0	481
0	58
11	31
2	46
1	151
0	0
0	0
0	0
1	0
0	0
0	831
0	3063
254	6217
7	1472
0	6506
0	3516
7	76
7	1151
3	1126
3	4038
23	4432
0	2811
21	1736
0	6481
827	1996
71	134
0	36
5	24
8	608
0	639
3	80
23	709
10	61
10	71
51	870
12	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
921	937
2	937
50	1266
0	717
3	576
66	512
0	1283
0	1136
0	1113
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	22
0	21
0	18
0	16
0	7
2	2
0	1
0	0
0	0
0	0
0	0
0	1
0	23
10	201
4	38
6	174
16	173
0	68
0	160
0	135
511	10739
0	10651
3	9962
0	10632
0	617
2	217
0	1368
67	15
7	35
175	2557
13	309
29	389
0	299
8	0
0	0
4	344
17	182
4	251
1	168
3	161
0	166
1	157
0	64
26	58
27	103
9	103
0	78
1	30
0	30
0	33
0	33
15	33
0	26
9	21
5	0
10	975
10	1197
0	1156
0	1158
1710	48
4	48
0	1107
0	1294
0	175
34	363
0	1023
0	1014
4	1015
0	1020
0	1020
1	1030
0	1149
0	1021
0	845
0	853
0	829
0	1103
0	1241
0	328
1	1138
0	1019
0	877
1	227
9	946
0	762
22	67
4	662
1	1105
423	1377
35	1377
0	1
0	0
0	0
0	1
0	1
171	272
12	271
0	39
0	1
0	0
6	81
0	30
0	23
0	3
0	70
0	59
0	463
1	422
2	347
0	388
0	258
0	559
0	554
10	327
0	306
1	463
0	535
2	356
1	302
0	282
0	316
3	14
1	42
3	56
2	101
1	51
0	41
0	26
0	45
4	18
0	67
0	50
1	33
5	22
1	46
21	27
9	0
2	45
0	856
0	274
189	6887
0	6897
0	0
0	2
0	3
0	3
3	2
0	1
21	184
1	239
0	2
0	123
24	1578
1	1449
0	221
16	16
0	118
1	134
6	18
0	105
0	119
2	90
0	72
0	1590
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
4681	1281
0	239
167	229
13	1039
4	3
7	0
0	205
0	99
0	171
6	155
2	2
2	16
0	585
178	1478
5	8
44	1422
8	572
0	410
0	516
5	353
0	353
3	1481
2	1079
0	1439
0	1154
0	990
1	1388
0	336
0	330
0	300
34	330
0	335
0	300
5	269
0	335
0	335
1	300
0	235
0	277
0	45
0	52
0	33
0	37
0	20
0	0
0	56
0	18
0	18
1	0
0	49
0	15
0	15
0	45
0	44
0	35
0	18
0	13
0	13
0	13
0	13
0	334
0	334
0	300
0	334
0	334
0	0
0	0
0	0
0	0
0	0
0	0
0	0
503	2317
68	813
54	1886
71	127
9	127
114	18
50	217
2382	7740
2	5070
35	5447
11	1492
0	4123
0	5005
20	383
13	1440
734	811
18	787
1	387
6	24
2	25
0	0
0	174
0	9
4	7
0	6
0	7
0	175
23	10
2	12
0	8021
0	7155
1	8225
0	1070
16	38
4	409
0	228
0	746
0	7155
1	7342
0	6959
7	6382
0	7418
0	1
0	0
0	1
0	0
0	0
1	2
0	3
0	2
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	29
0	16
0	1
2	5
0	31
0	0
0	8
0	0
0	0
0	0
0	21
0	3
1	0
0	0
1	4
0	17
890	1277
0	564
48	702
18	113
0	697
8	479
10	21
0	0
98	973
2	505
2	604
16	519
16	1
46	321
45	779
0	416
11	519
1	159
2	506
8	0
199	3066
190	2909
105	263
44	1677
8	30
20	1588
0	218
26	15
0	263
3	180
1	33
1	27
0	7
0	127
29	5
0	30
1	5
0	10
0	5
0	5
0	0
0	0
0	0
0	0
0	183
2	29
13	84
0	19
1	82
1	13
3	17
4	0
0	88
0	213
0	309
0	614
0	609
0	690
0	79
1	43
0	169
0	128
0	254
3	27
0	571
74	817
2	817
0	1
3801	863
14	83
1	245
1	617
1	3
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
44	1983
0	2217
52	704
3	154
0	151
0	299
0	0
56	0
3	779
0	518
0	493
7	7087
1	628
1	1295
1	1096
0	7609
113	699
6	509
0	7115
0	1689
0	1076
0	581
0	1186
0	735
13	816
0	618
2	1744
15	2074
30	322
0	2071
16	6671
2	109
8	208
0	153
9	220
0	118
1	208
2	85
3	104
8	25
3	12
0	237
1	207
0	229
0	91
9	56
25	86
0	85
0	86
27	22
0	21
0	21
0	0
0	56
1	114
13	253
1	274
0	304
0	169
12	123
0	273
1	305
1	77
2	150
1	234
0	80
0	28
0	2
113	388
2	197
1	208
0	158
0	325
0	219
10	39
1	9
0	12
0	1
0	12
0	1
0	10
0	2
0	0
0	0
0	11
0	172
1	0
3	1
1	1
0	0
0	7
3	0
5	8
1	5
6	5
0	3
1	5
1	0
1	2
3	140
1	69
9	164
0	6
0	5
0	5
0	5
0	5
0	0
0	4
0	3
0	1
0	1
0	0
1	66
173	255
1	152
5	137
1	188
0	66
0	27
1	60
0	57
13	11
0	14
30	55
0	1
0	0
1	6
0	0
1	87
0	106
0	87
0	0
56	63
0	33
1	16
1	0
0	0
0	0
0	0
0	0
9	630
2	286
14	63
0	248
0	218
0	218
0	218
0	219
0	255
1	618
0	632
2	248
0	26
3	52
1	15
0	19
0	6
0	248
0	211
0	1128
571	1280
12	40
2	94
0	61
114	94
83	470
12	67
4	18
1	34
0	1
0	1
0	1
0	67
288	3878
7	317
5	1060
27	0
7	382
22	3731
0	120
3	275
7	134
1	951
10	1064
0	1
0	66
0	73
1	19
1	0
0	16
0	22
0	8
0	10
0	10
0	2
0	71
0	46
0	0
0	0
0	3
9	94
0	1
1	87
1	2
0	95
0	41
7	43
1	43
6	0
0	0
0	0
0	65
0	65
0	19
0	0
58	58
0	64
0	891
14	3774
3465	6844
0	1408
6	129
163	2324
26	171
13	2
0	346
0	258
0	402
0	201
22	135
5	85
13	22
32	27
1	1
4	2288
5	35
15	362
41	137
2	196
0	2
0	2
0	1
0	0
0	0
0	0
0	75
0	0
0	8
0	0
2	55
0	42
1	18
0	15
26	28
0	5
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	1496
13	2787
3	1608
22	1881
1	3141
33	977
0	173
3	785
0	0
0	0
0	0
0	0
0	105
0	1
123	477
0	1318
2	1338
58	115
32	696
51	673
3	57
0	49
0	0
0	0
0	0
0	0
0	7
22	10
0	22
1	19
0	0
0	0
99	700
114	0
0	0
0	671
6	5721
328	5651
2	34
0	5204
0	3
39	84
198	317
7	64
0	86
11	61
56	235
32	1227
5	1015
32	1004
7	231
18	1027
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	1330
5	1284
4	1214
20	1077
4	319
8	133
34	2
19	222
1	119
0	32
22	883
0	7
0	6
0	7
0	7
0	4
0	5
0	0
0	0
0	2
0	0
0	3
5	118
0	80
0	54
0	62
23	4
0	1961
22	1802
0	1900
0	1410
2	1392
8	442
4	365
3	119
1	169
19	88
0	80
4	30
4	11
33	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1622	727
3	659
0	624
5	168
0	281
1730	679
5	594
28	526
35	270
6	287
0	2
0	2
0	2
0	1
0	1
0	2
0	0
0	0
0	0
0	2
31	1336
0	345
0	1027
6	1101
0	369
19	366
58	215
0	373
0	254
0	535
0	351
0	719
24	539
3	99
0	13
19	196
0	318
0	8
0	0
0	1
0	36
99	51
1	9
0	1
1	53
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	991
12	990
5	100
40	1
1	0
0	0
0	0
0	0
0	0
0	2124
32	661
0	167
1	639
8	73
0	593
0	716
11	149
14	2020
1	80
0	105
0	105
1	105
0	105
9	105
0	105
1	1
0	6
0	3190
1609	3191
7	521
13	547
25	59
21	85
4	17
0	13
0	9
0	7
0	5
0	0
0	160
0	0
0	0
0	0
0	0
4	21
1	13
2	0
0	0
0	33
13	5
2	33
0	58
2	13
0	35
0	199
0	60
0	170
0	200
1	184
0	309
0	279
0	253
0	310
0	278
4	217
5	134
11	252
16	310
3	307
0	318
0	310
0	321
0	325
0	322
0	7
0	19
0	8
10	22
0	14
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3637
2	80
0	180
0	306
0	566
0	3611
0	313
0	481
0	1425
5	3063
0	2777
0	2891
0	202
0	2676
0	237
0	234
0	291
44	7
0	212
14	299
0	3637
0	1654
0	2
132	30637
0	9507
367	3477
8	23431
0	22057
0	25632
0	1579
0	23380
0	7175
0	11562
1	2816
0	28956
0	23998
4	3929
10	4274
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
4	644
2	275
1	201
0	113
1	465
2	17
0	132
0	47
44	505
6	53
0	138
10	526
0	146
12	181
1	47
1	37
8	28
10	245
0	232
23	190
0	236
2	227
0	87
4	82
0	59
0	32
0	45
0	31
0	257
0	303
0	288
3	6
0	0
1	0
0	4
5	0
0	20
0	1
0	30
0	38
0	39
0	0
0	0
0	0
0	0
0	0
5	266
11	266
0	160
48	2114
312	6319
18	10492
54	13252
147	15956
15	13528
2	458
46	179
73	1188
31	53
1	0
0	0
0	0
1	0
11	178
0	7
3	152
0	95
2	94
0	77
0	178
551	1710
1	8
0	474
5	1313
5	0
0	13
3	8
1	50
2	658
1	106
0	373
0	40
11	44
11	23
0	45
0	3
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	150
0	250
0	32
0	256
0	618
4	1018
0	930
0	618
7	412
1	393
0	424
0	403
2	367
1	417
0	400
0	375
1	407
0	425
0	130
1	25
0	186
4	163
0	115
0	236
0	345
0	86
3	63
0	12
1	85
0	86
0	166
1	168
2	38
0	38
3	119
0	87
1	76
0	46
0	64
0	118
1	29
0	78
32	25
10	3
0	404
2	27
0	142
0	42
20	50
0	49
1	43
0	4
0	7
2	4
0	44
0	26
2	0
0	20
0	21
0	74
0	82
1	79
0	75
201	259
0	258
1	166
0	194
0	47
45	166
0	0
1733	218
12	192
12	3
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	50
19	65
17	6
62	83
0	80
5	21
1	20
1	15
25	0
0	8
0	5
0	0
0	1
0	1
0	7
0	1
0	1
0	0
1	9
0	4
0	1
4	9
0	0
0	4
0	5
0	2
0	2
0	14
0	0
0	0
0	14
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	909
7	447
31	343
0	1017
0	91
0	398
1	501
0	1446
25	1017
2	144
1	203
16	203
18	2192
3	2237
101	2590
0	0
0	0
0	0
0	0
0	0
277	46
0	42
1	15
0	3
4	6
31	1
223	805
0	90
20	602
4	103
7	128
35	56
11	0
0	211
0	198
0	62
0	17
11	71
0	195
2	96
2	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1667
0	1
1	28
9	205
14	604
0	1668
0	447
2	1487
4	1279
0	191
1	305
0	65
0	28
10	42
5	17
0	64
0	81
5	14
111	7
152	320
1	339
24	186
6	204
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2522	1897
3	283
5	239
10	264
53	141
11	15
20	1752
0	0
0	0
11	1280
0	1280
0	0
0	1360
0	59
6	151
0	57
0	49
0	1103
1	1614
1	47
5	70
31	1685
1	21
4	467
0	25
4	1587
0	1076
0	282
1	181
0	211
4	76
0	221
10	4
1	242
0	171
0	195
6	99
0	0
0	111
1	73
0	50
0	55
0	0
0	0
0	741
1	7
0	604
0	622
0	31
0	104
0	2
2	3
0	14
1	134
0	232
0	111
0	210
0	205
0	238
0	134
0	311
0	553
40	1304
0	428
6	0
0	2095
0	2316
1	1406
0	242
0	278
0	414
0	129
2	1676
1	377
4	310
2	254
0	252
6	67
1	74
8	32
21	0
10	0
0	2132
6	12
4	1
0	2
0	0
1	16
0	224
2	137
10	4
1	28
4	18
4	136
66	436
3	151
0	0
0	0
0	0
0	0
0	0
13	1253
2	1099
207	1253
0	0
0	2
2	10
7	2
0	7
1	10
0	4
7	34
